Latitude,Longitude
41.92,-84.6305556
38.8902778,-77.0844444
32.7833333,-96.8
30.6033333,-87.9036111
38.7669444,-90.4113889
42.3583333,-71.0602778
31.3380556,-94.7288889
27.8425,-82.6997222
35.022485,-114.58927
42.4927778,-92.3427778
35.9605556,-83.9208333
31.5491667,-97.1463889
36.2716667,-83.14
33.8941667,-78.4269444
37.1041667,-113.5833333
32.7763889,-79.9311111
29.4238889,-98.4933333
47.9177778,-108.5255556
28.6119444,-80.8077778
41.85,-87.65
40.4405556,-79.9961111
40.9747222,-80.4938889
36.5805556,-87.76
36.5297222,-87.3594444
42.1947222,-122.7083333
39.8963889,-80.1794444
44.9430556,-123.0338889
33.4483333,-112.0733333
33.3702778,-112.5830556
33.5386111,-112.1852778
26.6155556,-80.0572222
26.6155556,-80.0572222
43.5405556,-70.8486111
41.4202778,-72.4069444
32.2216667,-110.9258333
39.6527778,-78.7627778
39.819722,-75.122778
43.0116667,-88.2313889
39.1063889,-84.4788889
35.4675,-97.5161111
26.6583333,-80.2416667
44.6613889,-84.7147222
61.2180556,-149.9002778
43.9,-78.866667
38.1958333,-81.4777778
39.8911111,-74.9222222
39.8811111,-75.3241667
25.317645,82.973914
41.6022222,-72.9872222
30.2669444,-97.7427778
43.0280556,-73.3816667
41.3144444,-81.8358333
38.2205556,-90.3958333
42.1033333,-76.2625
57.79,-152.4072222
38.6272222,-90.1977778
42.7358333,-83.4188889
39.9611111,-82.9988889
40.2522222,-80.0030556
40.7425,-84.1052778
41.215,-86.7758333
36.7280556,-76.5838889
35.7452778,-81.685
44.25,-79.466667
39.3994444,-84.5613889
30.2669444,-97.7427778
39.5588889,-84.3041667
39.3994444,-84.5613889
9.512017,100.013593
39.5522222,-84.2333333
39.0875,-81.9227778
39.6427778,-84.2866667
40.6936111,-89.5888889
39.5522222,-84.2333333
39.1911111,-106.8169444
39.0638889,-108.55
45.766667,-79.4
39.898404,-81.827354
40.0333333,-83.1583333
34.9491667,-83.7575
41.88,-88.0077778
42.766667,-70.845833
34.5033333,-82.6502778
38.6786111,-121.2247222
39.1619444,-84.4569444
38.6786111,-121.2247222
26.2155556,-98.325
35.3413889,-89.8972222
35.1494444,-90.0488889
41.6716667,-72.9497222
36.4269444,-77.5958333
39.6977778,-76.0630556
36.505389,-117.079408
37.7808333,-90.4216667
41.7561111,-124.2005556
40.7141667,-74.0063889
47.2530556,-122.4430556
44.130575,-84.60724
39.5297222,-119.8127778
29.6513889,-82.325
46.1880556,-123.83
31.8455556,-102.3672222
34.1591667,-118.5002778
41.184944,-112.014664
39.5297222,-119.8127778
36.8525,-121.4005556
36.665547,-106.691032
41.734069,-81.242025
55.766667,-4.166667
35.6869444,-105.9372222
38.9988889,-84.6266667
40.4405556,-79.9961111
43.1344444,-90.7052778
42.7325,-84.5555556
40.7161111,-73.8505556
32.686184,-114.193944
32.686184,-114.193944
36.1538889,-95.9925
38.0466667,-97.3447222
37.6922222,-97.3372222
35.9605556,-83.9208333
38.2541667,-85.7594444
35.46756,-97.516428
32.4058333,-99.4933333
36.0227778,-95.9680556
41.0780556,-76.4147222
35.2219444,-101.8308333
32.3938889,-99.3938889
35.4119444,-99.4038889
44.0522222,-123.0855556
25.7738889,-80.1938889
40.6547222,-76.1011111
45.5236111,-122.675
41.7002778,-73.9213889
43.193852,-71.572395
44.152565,-71.679528
33.4355556,-112.3488889
44.98,-93.2636111
37.9577778,-121.2897222
38.9277778,-86.3755556
30.4097222,-86.6630556
41.85,-87.65
37.7652778,-122.2405556
35.5083333,-78.3397222
32.1975,-83.1777778
48.1183333,-123.4294444
47.497912,19.040235
39.6427778,-74.1808333
26.3180556,-80.1
37.9747222,-87.5558333
40.5152778,-107.5458333
43.15,-79.5
42.8713889,-112.4447222
25.566699,-108.467305
39.011902,-98.484246
38.4119444,-121.2711111
33.4483333,-112.0733333
53.333333,-2.75
42.0986111,-75.9183333
43.883333,-79.733333
40.2338889,-111.6577778
39.7391667,-104.9841667
39.4808333,-84.4577778
41.2380556,-85.8530556
45.6,-73.733333
41.5580556,-73.0519444
29.7630556,-95.3630556
39.9402778,-82.0133333
24.6652778,-81.4425
29.3011111,-94.7975
41.3080556,-72.9286111
53.5,-2.216667
41.6269444,-79.6738889
45.4611111,-123.9666667
34.5861111,-94.2394444
42.5630556,-114.46
43.804133,-120.554201
39.2666667,-81.5616667
32.7630556,-80.2502778
40.9113889,-73.7827778
34.2738889,-92.0908333
36.1880556,-94.5402778
26.9338889,-80.0944444
43.6136111,-116.2025
42.5630556,-114.46
36.1880556,-96.49
36.1880556,-96.49
33.4222222,-111.8219444
52.666667,-2.75
25.7738889,-80.1938889
32.4797222,-86.3619444
37.6819444,-121.7669444
44.4583333,-93.1613889
37.6688889,-122.0797222
33.1136111,-94.1641667
52.516667,13.4
26.2125,-80.25
42.837263,-80.304042
44.7966667,-68.7619444
34.7083333,-120.4666667
45.9975,-121.5269444
32.7677778,-117.0222222
39.9522222,-75.1641667
41.7911111,-107.2380556
30.0858333,-94.1016667
41.2586111,-95.9375
38.9791667,-94.9683333
30.5402778,-88.6875
48.766667,-80.666667
31.596554,130.557116
28.535516,77.391026
29.7855556,-95.8241667
36.0397222,-114.9811111
38.8461111,-77.3066667
42.1947222,-122.7083333
34.0522222,-118.2427778
48.0519444,-122.1758333
35.5847222,-80.8102778
46.2113889,-119.1361111
56.116667,-3.166667
33.606775,-117.88971
47.6063889,-122.3308333
44.9747222,-92.7566667
38.4405556,-122.7133333
42.8125,-70.8777778
36.8252778,-119.7019444
37.775,-122.4183333
46.6022222,-120.5047222
46.0038889,-112.5338889
44.166667,-77.383333
39.7763889,-74.8627778
44.0583333,-121.3141667
-37.953411,176.990801
33.8730556,-78.6144444
37.9577778,-121.2897222
40.6905556,-76.2625
47.7741667,-96.6077778
38.2544444,-104.6086111
29.5375,-95.1180556
43.1547222,-77.6158333
36.175,-115.1363889
41.7858333,-88.1472222
37.9358333,-122.3466667
38.6688889,-88.4855556
38.8858333,-94.5327778
38.8858333,-94.5327778
39.1619444,-84.4569444
38.8916667,-121.2919444
40.057838,-74.137183
33.3527778,-111.7883333
38.0194444,-122.1330556
37.5944444,-121.8875
38.8858333,-94.5327778
32.7763889,-79.9311111
35.2269444,-80.8433333
37.775,-122.4183333
37.775,-122.4183333
33.1030556,-96.6702778
38.6911111,-121.4475
41.4569444,-122.8936111
36.175,-115.1363889
35.2225,-97.4391667
40.7355556,-74.1727778
39.4452778,-83.8286111
12.29581,76.639381
39.0236111,-94.6933333
53.55,-2.116667
35.0463889,-81.9819444
35.0463889,-81.9819444
33.8158333,-78.6802778
35.3519444,-75.5108333
34.7016667,-86.3758333
33.6058333,-78.9733333
38.80261,-116.419389
33.6888889,-78.8869444
25.4683333,-80.4777778
39.5358333,-76.3486111
35.7913889,-78.7813889
38.541057,-0.122494
40.7608333,-111.8902778
40.2430556,-79.2377778
34.22,-85.6077778
39.2402778,-76.8397222
39.7391667,-104.9841667
44.4894444,-68.8575
38.2544444,-104.6086111
36.4072222,-105.5725
40.5675,-89.6405556
51.083333,-114.083333
41.2222222,-73.0569444
42.2041667,-72.6166667
55.833333,-4.25
41.6736111,-88.0016667
41.2222222,-73.0569444
41.2222222,-73.0569444
41.7205556,-87.7016667
41.595,-72.6458333
41.5580556,-73.0519444
40.0088889,-77.1158333
30.4505556,-91.1544444
39.9338889,-74.8913889
32.7866667,-79.795
45.3575,-122.6055556
50.766667,0.1
51.183333,0.283333
43.151355,-79.39277
36.3352778,-92.385
35.1083333,-77.0444444
41.2616667,-75.8972222
44.8408333,-93.2980556
40.7608333,-111.8902778
43.666667,-79.416667
33.0011111,-97.4841667
35.6869444,-105.9372222
38.550608,-90.333172
41.2619444,-95.8608333
41.2619444,-95.8608333
43.2133333,-77.58
40.7705556,-74.2330556
41.6827778,-88.3513889
40.2141667,-77.0088889
39.1072222,-76.5713889
28.5555556,-82.4505556
47.6588889,-117.425
26.7052778,-80.0366667
43.076113,-88.774271
28.8002778,-81.2733333
28.6647222,-82.1130556
40.3347222,-83.4658333
39.7683333,-86.1580556
42.3608333,-85.8794444
47.6447222,-122.6936111
42.3683333,-83.3527778
50.45,-104.616667
40.2430556,-79.2377778
34.9577778,-90.1516667
39.9555556,-86.0138889
40.7141667,-74.0063889
42.4775,-83.0277778
16.691308,74.244866
43.1811111,-95.8558333
36.7069444,-97.0852778
38.8466667,-91.9477778
37.085,-89.6552778
33.7488889,-84.3880556
37.3394444,-121.8938889
32.0866667,-82.1180556
36.3230556,-86.7133333
29.4116667,-82.11
35.3613889,-86.8397222
47.4019444,-122.3230556
43.0755556,-85.6091667
46.3238889,-117.9713889
43.0730556,-89.4011111
48.2766667,-116.5522222
47.6588889,-117.425
48.4633333,-115.8886111
29.6513889,-82.325
43.0480556,-76.1477778
22.564254,114.229432
49.883333,-97.166667
45.0244444,-123.9452778
36.5433333,-114.4461111
32.2216667,-110.9258333
34.54,-112.4677778
40.9311111,-73.8991667
44.233333,-76.483333
31.7586111,-106.4863889
47.7675,-117.3538889
36.4605556,-81.5191667
36.1658333,-86.7844444
43.0361111,-71.1838889
36.6777778,-121.6544444
33.1191667,-117.0855556
39.9991667,-78.2388889
37.6086111,-77.3736111
27.3361111,-82.5308333
30.2383333,-90.92
3.824973,103.3239
39.7391667,-104.9841667
41.85,-87.65
29.3927778,-98.2369444
42.0833333,-71.3972222
32.268698,-107.75864
44.9958333,-92.8791667
41.6005556,-93.6088889
42.0944444,-90.1566667
44.7791667,-93.3361111
38.6263889,-112.2163889
39.2475,-114.8877778
-27.47101,153.024292
39.6133333,-105.0161111
45.583333,-72
45.6175,-121.1783333
44.5318,-122.898
34.0522222,-118.2427778
37.7975,-121.215
33.8005556,-118.3891667
33.4936111,-117.1475
45.6388889,-122.6602778
37.9063889,-122.0638889
34.1458333,-118.8047222
43.9180556,-123.0233333
36.0652778,-119.0158333
39.2655556,-123.2033333
39.2191667,-121.06
37.1686111,-113.6786111
44.6336111,-121.1283333
42.3266667,-122.8744444
38.1375,-120.4586111
41.0047222,-121.4372222
40.4483333,-122.2966667
8.454236,124.631898
45.8208333,-120.8205556
36.175,-115.1363889
37.3394444,-121.8938889
42.353244,-114.575039
54.978252,-1.61778
37.3394444,-121.8938889
39.3897222,-110.8144444
43.7783333,-72.6994444
41.4886111,-75.7088889
43.9,-78.866667
46.9422222,-122.6047222
48.433333,-71.066667
41.2752778,-75.8505556
37.725,-122.155
34.0522222,-118.2427778
28.5380556,-81.3794444
39.7683333,-86.1580556
39.7683333,-86.1580556
45.8997222,-91.8208333
29.3991667,-95.8375
39.5297222,-119.8127778
34.54,-112.4677778
39.011902,-98.484246
39.9611111,-82.9988889
51.676111,-4.156667
35.2219444,-101.8308333
29.4238889,-98.4933333
39.6133333,-105.0161111
38.9536111,-94.7333333
39.0597222,-94.8833333
46.955,-112.6808333
34.955,-107.1841667
39.7391667,-104.9841667
34.1647222,-114.3002778
46.9222222,-95.0583333
42.8138889,-72.0236111
41.5580556,-73.0519444
36.615,-82.6125
41.1411111,-73.2641667
40.7141667,-74.0063889
38.173168,20.489973
42.0583333,-70.1791667
32.7152778,-117.1563889
43.2488889,-70.5997222
33.8025,-85.1886111
28.9166667,-82.4583333
43.7575,-122.4952778
10.063611,-69.334722
17.385044,78.486671
33.598394,73.044135
36.175,-115.1363889
21.3069444,-157.8583333
33.8491667,-118.3875
36.8663889,-83.8888889
34.7463889,-92.2894444
33.6305556,-112.3325
40.9827778,-74.9608333
34.8986111,-117.0219444
30.2669444,-97.7427778
41.4730556,-87.0611111
33.7475,-116.9711111
38.8822222,-77.1713889
38.1041667,-122.2555556
40.0083333,-75.2608333
43.4836111,-75.3369444
34.5033333,-82.6502778
29.811876,-85.302974
38.2541667,-85.7594444
37.7975,-121.215
36.7477778,-119.7713889
21.3069444,-157.8583333
37.9780556,-122.03
43.0619444,-82.6911111
43.0480556,-76.1477778
39.5297222,-119.8127778
40.7141667,-74.0063889
43.9180556,-123.0233333
55.431256,-115.603896
33.0888889,-96.8861111
38.3697222,-90.3783333
30.4063889,-87.6836111
43.7094444,-98.0294444
37.7416667,-121.1233333
37.6819444,-121.7669444
35.696111,51.423056
51.083333,-114.083333
53.266667,-2.5
37.8722222,-93.7916667
34.9158333,-85.1091667
28.0338889,-82.6652778
37.1491667,-94.4427778
37.1491667,-94.4427778
40.16083,-74.79222
36.1052778,-77.7130556
33.5091667,-111.8983333
39.595,-75.1705556
21.3069444,-157.8583333
26.2708333,-80.2708333
34.1083333,-117.2888889
31.5544444,-110.3030556
29.1869444,-82.1402778
31.7586111,-106.4863889
34.4077778,-111.4927778
31.6038889,-89.1955556
35.2233333,-114.2222222
35.2233333,-114.2222222
42.586888,-82.919551
40.7372222,-114.0366667
31.8911111,-85.1455556
34.9022222,-110.1575
33.4147222,-111.9086111
39.9625,-76.7280556
39.088346,-96.813939
34.0447222,-110.4847222
37.6391667,-120.9958333
32.7252778,-97.3205556
46.7163889,-122.9530556
34.1616667,-118.0519444
35.7719444,-78.6388889
34.4208333,-119.6972222
40.3977778,-105.0744444
33.638453,-117.901465
40.6883333,-75.2211111
34.533056,69.166111
32.7919444,-115.5622222
37.9444444,-87.4052778
34.6227778,-97.3961111
33.685,-117.2722222
40.0977778,-74.2180556
39.9536111,-74.1983333
27.9011111,-81.5861111
27.9011111,-81.5861111
41.0886111,-74.0138889
32.7763889,-79.9311111
39.8397222,-74.1905556
35.0844444,-106.6505556
42.9375,-70.8394444
40.3236111,-75.0602778
45.616667,-74.6
45.616667,-74.6
35.2269444,-80.8433333
42.2194444,-87.9794444
45.9933333,-123.9213889
37.8044444,-122.2697222
44.5191667,-88.0197222
32.5230556,-92.6377778
43.666667,-79.416667
45.0230556,-85.7597222
39.54,-74.2572222
40.766613,-111.967439
42.2916667,-85.5872222
38.9088889,-123.6919444
40.683512,-74.376508
41.2375,-80.8186111
61.4580556,-149.3622222
37.7741667,-87.1133333
39.2902778,-76.6125
40.443164,-73.989861
46.2858333,-119.2833333
53.55,-113.5
30.2033333,-93.8661111
30.0977778,-98.4211111
44.2444444,-86.3241667
41.9266667,-73.9130556
34.56,-5.95
37.932266,-87.895027
40.7141667,-74.0063889
29.7630556,-95.3630556
39.8083333,-104.9333333
48.0519444,-122.1758333
28.0891667,-80.5658333
41.85,-87.65
39.9611111,-82.9988889
40.9113889,-73.7827778
40.8983333,-95.6711111
26.3583333,-80.0833333
39.4277778,-86.4283333
34.2077778,-117.1083333
45.1341667,-118.9313889
43.1008333,-75.2330556
44.586581,-73.38009
54.833333,-1.866667
33.5205556,-86.8025
53.92766,-3.00585
34.3675,-77.7108333
34.1722222,-118.3780556
34.4113889,-118.5391667
44.7433333,-92.8522222
42.2411111,-88.3161111
44.3097222,-89.5136111
-8.783195,-124.508523
41.8791667,-73.4772222
32.2744444,-90.1319444
39.7458333,-75.5469444
32.8233333,-97.1702778
25.7738889,-80.1938889
42.9813889,-70.9483333
33.8480556,-109.1425
42.3241667,-83.4002778
51.514125,-0.093689
32.802458,-117.235585
47.5675,-122.6313889
41.7472222,-73.1891667
41.5733333,-87.7844444
30.46,-97.9880556
43.666667,-79.416667
47.6588889,-117.425
35.0419444,-89.6644444
44.8897222,-73.4363889
35.4244444,-84.4875
29.7630556,-95.3630556
35.3413889,-89.8972222
51.165691,10.451526
38.833882,-104.821363
35.1494444,-90.0488889
41.1888889,-81.6363889
37.775,-122.4183333
37.985,-103.5433333
39.0838889,-77.1530556
39.0838889,-77.1530556
34.451249,-112.267407
31.1169444,-97.7275
34.3113889,-89.9441667
30.7741667,-85.2269444
38.3483333,-97.0169444
41.785278,-71.61
40.8519444,-73.1544444
48.1333333,-103.6333333
41.3305556,-74.1872222
35.5977778,-82.4
44.475883,-73.212072
46.2972222,-109.2580556
34.2638889,-85.8605556
36.4508333,-118.5938889
43.1547222,-77.6158333
47.4625,-92.5397222
45.4169444,-92.0327778
30.3958333,-88.8852778
28.5380556,-81.3794444
46.2113889,-119.1361111
42.0333333,-87.8833333
42.670782,-83.032993
47.6777778,-116.7794444
29.811876,-85.302974
35.4741667,-83.315
22.223467,-159.556834
43.0777778,-71.2772222
41.0263889,-73.6288889
40.8616667,-80.2866667
47.4736111,-94.88
47.3294444,-122.5788889
39.9611111,-82.9988889
34.3580556,-86.2947222
40.5725,-111.859722
41.8097222,-72.8311111
30.4866667,-90.9561111
38.145876,-104.980582
39.0091667,-123.365
44.5327778,-67.5988889
39.0091667,-123.365
50.133333,-97.316667
33.581892,-111.253203
45.4872222,-122.8025
37.3394444,-121.8938889
34.1866667,-118.4480556
47.528713,-121.825391
30.1894444,-82.6394444
41.9219444,-71.55
44.7480556,-72.1766667
43.9525,-73.7288889
37.0297222,-76.3455556
41.2586111,-95.9375
41.450084,-71.449503
40.460475,-97.049844
35.32,-120.0058333
40.163291,-110.402933
39.6619444,-75.5666667
39.9369444,-120.9461111
44.765,-69.7197222
35.0844444,-106.6505556
37.2683333,-93.1169444
29.2094444,-99.7858333
33.4597222,-94.4152778
37.78,-121.9769444
41.4994444,-81.6955556
35.1405556,-85.2327778
40.4511111,-85.37
34.2463889,-80.6072222
33.4916667,-80.8558333
44.9430556,-123.0338889
33.6888889,-86.6833333
47.6105556,-122.1994444
35.9605556,-83.9208333
38.2325,-122.6355556
35.6225,-117.67
35.152027,-86.570551
35.6902778,-118.2197222
35.7719444,-78.6388889
30.7580556,-98.2280556
41.6986111,-88.0683333
-37.966667,145.066667
33.495,-90.3197222
38.4972222,-94.9502778
40.9311111,-73.8991667
40.8883333,-73.8286111
46.3669444,-104.2841667
35.5769444,-92.1772222
45.416667,-75.7
47.5675,-122.6313889
47.2530556,-122.4430556
51.514125,-0.093689
44.82502,-68.780903
37.6211111,-90.6402778
38.2858333,-91.7202778
40.3977778,-105.0744444
31.8455556,-102.3672222
40.75839,-82.515447
32.2502778,-101.4783333
37.0297222,-76.3455556
39.6294444,-79.9561111
35.7697222,-91.6408333
41.0019444,-74.3269444
35.1794444,-80.6475
62.1091667,-145.5463889
46.183333,-62.533333
42.1127778,-76.0213889
43.8341667,-70.4388889
36.175,-115.1363889
44.3,-120.8333333
41.2586111,-95.9375
47.3075,-122.2272222
25.091075,121.559834
23.885942,45.079162
30.2669444,-97.7427778
32.7177778,-100.9172222
45.3,-122.7725
38.9413889,-119.7486111
33.5777778,-101.8547222
27.838145,-80.485438
39.1619444,-84.4569444
-27.116667,31.2
46.0038889,-112.5338889
30.2363889,-93.3772222
33.7738889,-117.9405556
43.0716667,-70.7630556
37.7741667,-87.1133333
30.3025,-93.1905556
41.8530556,-74.1394444
39.6005556,-82.9461111
47.6105556,-122.1994444
42.4405556,-76.4969444
48.3683333,-124.6236111
35.8422222,-92.4569444
41.6347222,-84.9994444
40.298672,-83.067965
48.834913,2.523649
40.4405556,-79.9961111
45.1475,-122.5758333
32.5447222,-94.3672222
32.8383333,-116.9730556
41.1569444,-83.4169444
37.9,-86.755
34.6086111,-98.39
34.6647222,-83.0966667
38.9555556,-90.1866667
36.6858333,-77.5427778
-27.251405,152.991072
37.9747222,-87.5558333
38.907231,-77.036464
41.9483333,-71.9744444
43.508132,16.440193
34.2572222,-118.6002778
37.5630556,-122.3244444
30.2669444,-97.7427778
38.5333333,-123.0841667
35.265,-84.5533333
37.2708333,-79.9416667
36.3019444,-88.3266667
34.5022222,-97.9575
33.7488889,-84.3880556
41.5102778,-112.0147222
34.1477778,-118.1436111
32.7833333,-96.8
40.7141667,-74.0063889
34.8633333,-116.8872222
36.7097222,-81.9775
40.015,-105.27
40.1938889,-74.0491667
39.512151,-115.982003
40.3222222,-98.5944444
46.3311111,-123.6372222
43.883595,-89.493439
37.7622222,-84.8433333
32.2205556,-98.2019444
38.6244444,-76.9394444
32.4063889,-97.2113889
42.2966667,-89.6211111
38.6272222,-90.1977778
56.819817,-5.105218
19.0638889,-155.5858333
33.9319444,-81.2386111
30.5080556,-97.6786111
29.7630556,-95.3630556
35.9605556,-83.9208333
38.2855556,-85.8241667
